id,title,url,artistUrl,artistName,artistId,completitionYear,width,image,height,genres,styles,media,tags,period,location,galleries,description
57726ea1edc2cb3880b7e17c,Spring (The Earthly Paradise),spring-the-earthly-paradise-1664-1,nicolas-poussin,Nicolas Poussin,57726d7dedc2cb3880b47d0a,1664.0,733,https://uploads5.wikiart.org/00340/images/nicolas-poussin/spring-the-earthly-paradise.jpg!Large.jpg,600,"['landscape', 'religious painting']",['Classicism'],"['oil', 'canvas']","['Christianity', 'Paradise', 'Tree', 'Sky', 'Woody plant']",,,"['Louvre, Paris, France']","The Four Seasons is the last set of four oil canvases painted by Poussin between the years of 1660 and 1664, for the son of the Cardinal Richelieu, Duc de Richelieu. They were created during Poussin’s last years of life, during which he suffered hand tremors, which made the execution of the paintings slow and painful, turning Poussin into a virtual recluse. The images in the paintings reflect a philosophical interpretation of the outside world, depicting the power and might of nature. As well as the four seasons, they also revolve through the four times of day: early morning, midday, evening, and moonlight. All four paintings (Spring, Summer, Autumn, Winter) currently reside in the Louvre Museum in Paris, where they enjoy their own room. "
577279e0edc2cb3880dc9c78,Acrobat,acrobat,jeff-koons,Jeff Koons,57726d8dedc2cb3880b49fac,,450,https://uploads7.wikiart.org/images/jeff-koons/acrobat.jpg!Large.jpg,600,['installation'],['Neo-Pop Art'],[],"['Furniture', 'Chair']",,,[],
57727346edc2cb3880c8067c,Morning in the Village after Snowstorm,morning-after-snowstorm-1913,kasimir-sewerinowitsch-malewitsch,Kasimir Sewerinowitsch Malewitsch,57726d84edc2cb3880b48b4f,1913.0,598,https://uploads7.wikiart.org/images/kazimir-malevich/morning-after-snowstorm-1913.jpg!Large.jpg,600,['genre painting'],['Cubo-Futurism'],[],[],,,[],"Morning in the Village after Snowstorm is a perfect example of Russian Cubo-Futurism. Not quite cubism, it was a method of portraying object via geometric shapes. This painting was created by Malevich in his earlier career, when his paintings were still representational and he had not clearly delineated his theories of suprematism. Russian art can usually fall within two vast categories: that of a unique artistic style and technique, and that which depicts the social life of the Russian people. Although Malevich’s paintings are often in the first category, this painting does have some elements of social awareness. His depiction of Russian peasants, trudging through a snowstorm, five years before the Russian Revolution, cannot be a mere coincidence. "
5772769fedc2cb3880d20009,La Conquete,la-conquete,jose-clemente-orozco,José Clemente Orozco,57726d88edc2cb3880b4947f,,480,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,400,['battle painting'],['Muralism'],['fresco'],"['instruments-and-mechanisms', 'military-and-soldiers', 'battles-and-wars', 'murder-and-suicide', 'Fictional character', 'Mythology']",,Mexico CityMexico,[],
57726f15edc2cb3880b95485,Confirmation of the Rule,confirmation-of-the-rule-1299,giotto-di-bondone,Giotto di Bondone,57726d7eedc2cb3880b47ed8,1299.0,530,https://uploads7.wikiart.org/images/giotto/confirmation-of-the-rule-1299.jpg!Large.jpg,600,['religious painting'],['Proto Renaissance'],['fresco'],"['Christianity', 'saints-and-apostles', 'St.-Francis-of-Assisi', 'Holy places', 'Stock photography', 'Textile', 'Middle ages']",,,"['Basilica of Saint Francis of Assisi, Assisi, Italy']",
57727be8edc2cb3880e2e108,Head of a Capri Girl,head-of-a-capri-girl-1878,john-singer-sargent,John Singer Sargent,57726d91edc2cb3880b4a744,1878.0,418,https://uploads7.wikiart.org/images/john-singer-sargent/head-of-a-capri-girl-1878.jpg!Large.jpg,600,['portrait'],['Realism'],"['oil', 'canvas']","['female-portraits', 'Lady', 'Headpiece', 'Headgear', 'Capri']",,,['Private Collection'],
577271ffedc2cb3880c386fc,Madonna and Child Enthroned with Two Angels,madonna-and-child-enthroned-with-two-angels-1480,hans-memling,Hans Memling,57726d83edc2cb3880b48822,1480.0,438,https://uploads5.wikiart.org/images/hans-memling/madonna-and-child-enthroned-with-two-angels-1480.jpg!Large.jpg,600,['religious painting'],['Northern Renaissance'],"['oil', 'panel']","['Holy places', 'Mythology', 'Prophet', 'Textile']",,,"['Uffizi Gallery, Florence, Italy']",
57726eccedc2cb3880b883f5,The King's Wife,the-king-s-wife-1896,paul-gauguin,Paul Gauguin,57726d7dedc2cb3880b47d76,1896.0,750,https://uploads4.wikiart.org/images/paul-gauguin/the-king-s-wife-1896.jpg!Large.jpg,563,['nude painting (nu)'],['Cloisonnism'],"['oil', 'canvas']","['female-nude', 'Tree']","{'id': '57726d7dedc2cb3880b47d86', 'title': '2nd Tahiti period'}",French Polynesia,"['Pushkin Museum, Moscow, Russia']",
5772762eedc2cb3880d0a8e6,"Paris Street, Rainy Day",paris-a-rainy-day-1877,gustave-caillebotte,Gustave Caillebotte,57726d86edc2cb3880b4919b,1877.0,750,https://uploads4.wikiart.org/images/gustave-caillebotte/paris-a-rainy-day-1877.jpg!Large.jpg,572,['genre painting'],['Impressionism'],"['oil', 'canvas']","['streets-and-squares', 'couples', 'Paris', 'rain-and-fog', 'Umbrella', 'Snapshot', 'Pedestrian', 'Tourism']",,,"['Art Institute of Chicago, Chicago, IL, US']","[i]Paris Street; Rainy Day[/i] (1877) was created during a pivotal time in the artist’s career. Caillebotte was an active member of the [url href=https://www.wikiart.org/en/artists-by-art-movement/impressionism]Impressionist[/url] movement, even though he painted in a more realistic style than other members of the group. The quick and loose brushwork of [url href=https://www.wikiart.org/en/claude-monet]Claude Monet[/url] or [url href=https://www.wikiart.org/en/pierre-auguste-renoir]Pierre-Auguste Renoir[/url] emphasized motion and the fleeting effects of light on the surface. In contrast, Caillebotte’s precise brushwork and crisp detail gave the impression of a frozen moment or a photographic snapshot. 

[i]Paris Street; Rainy Day[/i] is a typical Impressionist subject, modern life in an urban setting, identified as the intersection between rue de Turin and rue de Moscou. The painting presents the urban transformation of Paris, that went through sweeping renovations of the city commissioned by Emperor Napoleon III and directed by his prefect of Seine, Baron Georges Haussmann. Caillebotte witnessed these vast transformations that were complete in 1870. [i]Paris Street; Rainy Day[/i] shows the merging of the old and the new city: the couple and the male in the foreground walk on a narrow sidewalk that represents the old city, while a newly constructed building in the backdrop marks the emergence of the new city. The painting is populated by multiple characters placed in a zigzag pattern, which represent the range of social classes that form the urban landscape. Caillebotte most prominently featured the bourgeois class, represented by the elegant couple in the foreground. Different classes are represented to a lesser extent and can be identified by their attire and activity. For instance, a man in the background carrying a ladder is likely a worker. Similarly, the two figures passing each other in front of the second building on the left are wearing unfashionable tattered clothing that indicates their lower status.

Caillebotte exhibited the painting at the third Impressionist exhibition in 1877 together with another large street scene [url href=https://www.wikiart.org/en/gustave-caillebotte/le-pont-de-l-europe-1877][i]Le Pont de l’Europe[/i][/url] (1876). [i]Paris Street; Rainy Day[/i] was bought by the Art Institute of Chicago in 1964, where experts have extensively studied the painting and its many [url href=https://www.wikiart.org/en/gustave-caillebotte/rue-de-paris-jour-de-pluie-etude-1877]preparatory sketches and studies[/url] to better understand Caillebotte’s artistic process. Research and experiments conducted by the Institute have presented compelling evidence that Caillebotte used the optical device [i]camera lucida[/i] for the preparatory sketches of the painting. The device would allow the artist to see the scene and the drawing surface at the same time, making it easier to determine an accurate perspective. Still, there is no documentation supporting the claim that Caillebotte ever used such a tool. Caillebotte, possibly, never discussed his methods because many proponents of Impressionism, including writer Émile Zola, criticized paintings that emulated the crispness and precision of a photograph as ‘anti-artistic’.

After the initial sketches which helped establish the essential spatial and architectural elements of the intersection, Caillebotte made character studies and even created a painted [url href=https://www.wikiart.org/en/gustave-caillebotte/rue-de-paris-jour-de-pluie-etude-1877-0][i]Sketch for Paris Street; Rainy Day[/i][/url] (1877). In the sketch, he further developed the color palette and the placement of various figures. Caillebotte continued to make changes on the original canvas, like adding new characters, the two women walking away in the background. The ambitious painting represents the height of Caillebotte’s artistic achievement, as the artist would never again attempt a multi-figure composition on this scale."
57727ab7edc2cb3880df987a,Sinking of the Titanic,sinking-of-the-titanic-1912,max-beckmann,Max Beckmann,57726d8fedc2cb3880b4a36f,1912.0,480,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,400,['marina'],['Expressionism'],[],"['troubles-and-disasters', 'Shipwreck', 'Crowd']",,,[],
57726ffaedc2cb3880bc60d8,Self portrait with a Sunflower,self-portrait-with-a-sunflower-1632,anthonis-van-dyck,Anthonis van Dyck,57726d80edc2cb3880b4827d,1632.0,750,https://uploads5.wikiart.org/images/anthony-van-dyck/self-portrait-with-a-sunflower-1632.jpg!Large.jpg,591,"['self-portrait', 'tronie']",['Baroque'],"['oil', 'canvas']","['male-portraits', 'famous-people', 'Anthony-van-Dyck', 'Sunflower']",,,['Private Collection'],
577272c7edc2cb3880c62957,Chateau Noir,chateau-noir,paul-cezanne,Paul Cézanne,57726d84edc2cb3880b48a5b,1904.0,750,https://uploads5.wikiart.org/images/paul-cezanne/chateau-noir.jpg!Large.jpg,567,['landscape'],['Post-Impressionism'],"['oil', 'canvas']","['Tree', 'Rock']","{'id': '57726d84edc2cb3880b48a65', 'title': 'Final period'}",,[],"On a hillside near the Bibémus quarry stood an old country house known as the Château Noir (whose name—the “black manor”—may relate to a previous exterior color). Cézanne began to paint in the area around 1900, finding numerous motifs in the dense woods on the grounds of the estate, for example: Trees and Rocks in the Park of the Château Noir, c. 1904. The house, in its decrepit isolation, inspired some of the artist’s most foreboding images. The eerie structure seen in Château Noir, 1900–1904, seemingly in ruins, is half-hidden behind pines that, like the rocks of Bibémus, almost obstruct the sky. Cézanne’s saturated palette—dark greens, blues and ochers—makes the scene all the more powerful. The somber, enclosed spaces of the paintings of the Château Noir and the Bibémus quarry count among his most emotionally profound pictures and are indicative of a decided melancholy that pervades Cézanne’s work in his last decade. By this time, suffering from diabetes, the artist had become obsessed with the reality of his own mortality."
57727504edc2cb3880cd65dd,The Virgin of Vladimir,the-virgin-of-vladimir,andrei-rubljow,Andrei Rubljow,57726d85edc2cb3880b48e4d,1400.0,395,https://uploads7.wikiart.org/images/andrei-rublev/the-virgin-of-vladimir.jpg!Large.jpg,600,"['religious painting', 'icon']","['Byzantine', 'Moscow school of icon painting']","['wood', 'tempera']","['Christianity', 'Virgin-and-Child', 'Holy places']",,Vladimiro-aleksandrovskoye / Alexandrovka / AleksandrovskoeRussian Federation,"['Vladimir-Suzdal Museum Reserve, Vladimir, Russia']",
57727092edc2cb3880be6615,The Creation of Light,the-creation-of-light,gustave-dore,Gustave Doré,57726d81edc2cb3880b48481,,448,https://uploads5.wikiart.org/images/gustave-dore/the-creation-of-light.jpg!Large.jpg,600,['religious painting'],['Romanticism'],[],"['Christianity', 'Photograph', 'Text', 'Water', 'Stock photography']",,,[],
57726ecfedc2cb3880b8890f,What's New?,what-s-new-1892,paul-gauguin,Paul Gauguin,57726d7dedc2cb3880b47d76,1892.0,750,https://uploads8.wikiart.org/images/paul-gauguin/what-s-new-1892.jpg!Large.jpg,547,['genre painting'],['Post-Impressionism'],"['oil', 'canvas']",['leisure-and-sleep'],"{'id': '57726d7dedc2cb3880b47d82', 'title': '1st Tahiti period'}",French Polynesia,"['Galerie Neue Meister, Dresden, Germany']",
577279c6edc2cb3880dc73b1,The Course of Empire: Desolation,the-course-of-empire-desolation-1836,thomas-cole,Thomas Cole,57726d8cedc2cb3880b49ed2,1836.0,750,https://uploads1.wikiart.org/images/thomas-cole/the-course-of-empire-desolation-1836.jpg!Large.jpg,461,"['landscape', 'allegorical painting']",['Romanticism'],"['oil', 'canvas']","['ruins-and-columns', 'Column', 'Sky', 'Waterway']",,,"['New York Historical Society, New York City, NY, US']",
57726f2fedc2cb3880b9d8f4,The Conversion of Saul,the-conversion-of-saul-1545,michelangelo,Michelangelo,57726d7fedc2cb3880b4805e,1545.0,648,https://uploads2.wikiart.org/images/michelangelo/the-conversion-of-saul-1545.jpg!Large.jpg,600,['religious painting'],['Mannerism (Late Renaissance)'],['fresco'],"['Christianity', 'saints-and-apostles', 'God-the-Father', 'St.-Paul', 'Conversion', 'Mythology']",,Holy See (Vatican City State),"['Palazzo Apostolico, Vatican']",
57726e50edc2cb3880b6a820,Portrait of a Young Woman in a Pinned Hat,portrait-of-a-young-woman-in-a-pinned-hat-1435,rogier-van-der-weyden,Rogier van der Weyden,57726d7cedc2cb3880b47b68,1435.0,403,https://uploads5.wikiart.org/00311/images/rogier-van-der-weyden/688px-rogier-van-der-weyden-portrait-of-a-woman-with-a-winged-bonnet-google-art-project.jpg!Large.jpg,600,['portrait'],['Northern Renaissance'],"['oil', 'panel']","['female-portraits', 'Lady', 'Abbess']",,,"['Gemäldegalerie, Berlin, Germany']",
577273bcedc2cb3880c95a8f,The Port of Cannes,the-port-in-cannes-1926,pierre-bonnard,Pierre Bonnard,57726d84edc2cb3880b48bdd,1927.0,750,https://uploads0.wikiart.org/images/pierre-bonnard/the-port-in-cannes-1926.jpg!Large.jpg,520,['cityscape'],['Post-Impressionism'],"['oil', 'canvas']",[],,,['Private Collection'],"Bonnard was a talented artist with a gift for portraying color and light in his paintings. His floating, color-filled objects were a typical element in his paintings. In 1926, Bonnard moved to Le Cannet, off the coast of Cote de Azure in Southern France, a few miles north of the resort destination of Cannes. He was entranced by the light in the South of France, and created over 300 paintings during his stay along the Mediterranean coast. The painting depicts an incoming storm, with gray billowing clouds quickly moving toward the boats along the shore, their wooden masts creating the bleak silhouette of a forest of mast poles. "
